"ref_num_id","ref_num"
48799,116012
48800,235738
48801,837922
48802,384639
48803,706761
48804,979857
48805,797067
48806,770689
48807,392380
48808,596563
48809,445511
48810,154006
48811,713572
48812,672899
48813,162645
48814,477765
48815,187570
48816,462091
48817,171004
48818,494311
48819,251642
48820,382737
48821,409613
48822,981759
48823,942032
48824,334235
48825,861317
48826,114850
48827,508233
48828,516418
48829,467424
48830,690697
48831,412909
48832,911087
48833,637682
48834,459555
48835,798413
48836,391474
48837,545499
48838,746016
48839,821546
48840,934216
48841,801973
48842,505532
48843,173991
48844,750224
48845,247906
48846,624769
48847,934784
48848,425630
48849,512817
48850,488662
48851,364231
48852,678427
48853,180450
48854,280293
48855,884051
48856,584612
48857,142507
48858,414325
48859,660349
48860,113023
48861,174479
48862,769746
48863,406832
48864,920294
48865,892410
48866,314857
48867,329475
48868,769050
48869,900593
48870,575500
48871,422677
48872,668189
48873,784631
48874,247273
48875,584399
48876,306119
48877,945352
48878,799038
48879,875571
48880,744920
48881,848284
48882,398416
48883,289197
48884,928078
48885,709300
48886,197963
48887,727134
48888,816312
48889,448530
48890,663286
48891,541440
48892,224294
48893,834098
48894,986405
48895,866198
48896,858013
48897,817808
48898,148653
48899,650927
48900,758610
48901,616771
48902,557986
48903,233031
48904,153301
48905,962618
48906,707628
48907,429348
48908,762145
48909,193530
48910,403467
48911,459336
48912,452777
48913,308575
48914,220757
48915,586839
48916,980412
48917,745859
48918,821897
48919,658574
48920,666757
48921,771684
48922,162366
48923,619795
48924,443458
48925,689482
48926,949936
48927,470691
48928,269912
48929,663653
48930,502663
48931,987509
48932,159085
48933,231308
48934,841332
48935,490614
48936,514961
48937,527749
48938,121010
48939,238927
48940,824306
48941,141547
48942,507420
48943,499223
48944,778015
48945,743667
48946,777687
48947,141859
48948,306212
48949,175567
48950,408976
48951,363143
48952,532846
48953,128657
48954,641351
48955,533414
48956,521650
48957,432319
48958,993285
48959,541923
48960,249578
48961,550120
48962,215302
48963,974887
48964,140995
48965,224197
48966,446273
48967,939448
48968,261713
48969,997557
48970,971348
48971,658285
48972,145011
48973,445833
48974,860357
48975,562417
48976,860685
48977,570618
48978,124137
48979,806656
48980,603582
48981,389978
48982,546995
48983,795813
48984,656709
48985,503468
48986,419470
48987,680136
48988,563929
48989,518954
48990,293942
48991,895233
48992,373780
48993,589047
48994,788237
48995,912876
48996,627194
48997,389369
48998,268824
48999,974103
49000,689090
49001,819753
49002,349654
49003,332440
49004,435599
49005,510538
49006,706116
49007,201147
49008,778471
49009,789485
49010,145176
49011,276211
49012,691690
49013,307487
49014,350518
49015,392913
49016,869411
49017,653463
49018,838023
49019,428388
49020,204691
49021,894090
49022,894530
49023,244412
49024,331464
49025,488245
49026,719063
49027,818896
49028,239812
49029,917989
49030,286989
49031,303535
49032,592454
49033,695642
49034,550731
49035,943776
49036,223918
49037,132459
49038,249729
49039,111228
49040,709692
49041,768305
49042,999427
49043,800694
49044,543648
49045,214597
49046,591526
49047,623490
49048,507767
49049,668821
49050,743832
49051,577156
49052,319911
49053,167527
49054,970607
49055,442009
49056,338309
49057,809373
49058,959372
49059,608390
49060,582953
49061,967881
49062,540678
49063,880918
49064,438449
49065,616101
49066,920131
49067,229793
49068,523703
49069,399190
49070,808885
49071,430266
49072,329070
49073,962412
49074,323471
49075,534891
49076,677014
49077,816502
49078,369289
49079,848538
49080,717681
49081,937925
49082,266022
49083,832980
49084,876341
49085,297162
49086,143046
49087,142350
49088,305673
49089,166889
49090,907793
49091,309361
49092,178586
49093,170385
49094,493706
49095,949686
49096,611870
49097,285200
49098,511244
49099,712969
49100,319284
49101,854219
49102,284888
49103,757452
49104,804301
49105,126500
49106,931888
49107,260220
49108,999064
49109,790115
49110,789675
49111,876966
49112,220499
49113,260788
49114,722696
49115,538611
49116,161552
49117,838665
49118,484875
49119,429290
49120,813350
49121,316372
49122,476360
49123,383551
49124,597211
49125,972050
49126,452620
49127,698628
49128,690447
49129,516676
49130,707721
49131,569716
49132,602160
49133,462021
49134,740813
49135,278262
49136,443623
49137,548853
49138,772329
49139,285107
49140,836426
49141,731784
49142,612213
49143,154256
49144,957556
49145,318615
49146,962055
49147,489976
49148,900855
49149,122868
49150,280835
49151,717338
49152,848185
49153,685886
49154,920360
49155,527043
49156,430545
49157,945261
49158,466037
49159,386660
49160,255303
49161,884309
49162,857584
49163,311823
49164,280035
49165,520948
49166,363969
49167,687070
49168,726739
49169,262245
49170,173673
49171,305026
49172,417171
49173,505714
49174,471638
49175,750430
49176,633156
49177,131910
49178,302117
49179,827707
49180,819504
49181,589094
49182,982221
49183,349191
49184,782110
49185,787476
49186,887216
49187,863831
49188,855188
49189,243597
49190,510875
49191,811417
49192,789052
49193,420564
49194,970790
49195,453944
49196,830939
49197,604644
49198,901662
49199,909845
49200,350439
49201,366661
49202,335785
49203,343970
49204,152388
49205,886096
49206,860287
49207,571016
49208,613481
49209,518000
49210,521480
49211,898851
49212,400673
49213,678953
49214,120352
49215,818633
49216,424548
49217,503950
49218,704072
49219,290548
49220,328697
49221,482831
49222,182520
49223,649182
49224,728527
49225,439846
49226,345727
49227,752266
49228,245880
49229,377235
49230,114509
49231,176061
49232,214364
49233,824136
49234,815170
49235,197041
49236,490919
49237,535647
49238,129952
49239,807553
49240,728684
49241,313464
49242,238750
49243,668719
49244,631603
49245,551385
49246,415020
49247,507853
49248,692480
49249,875009
49250,898632
49251,400458
49252,330938
49253,321115
49254,917855
49255,649373
49256,339577
49257,679818
49258,132561
49259,355327
49260,967165
49261,801772
49262,424719
49263,975350
49264,168589
49265,657524
49266,446096
49267,412596
49268,770134
49269,299438
49270,168005
49271,922095
49272,212458
49273,964104
49274,675314
49275,291079
49276,366894
49277,721468
49278,982894
49279,627592
49280,905109
49281,828056
49282,696763
49283,162828
49284,200961
49285,209162
49286,618985
49287,855551
49288,924943
49289,756728
49290,811250
49291,155343
49292,286500
49293,659250
49294,821557
49295,421425
49296,853137
49297,437907
49298,716699
49299,813468
49300,754326
49301,805271
49302,730481
49303,429136
49304,612932
49305,292417
49306,153505
49307,786673
49308,987137
49309,594410
49310,995338
49311,548388
49312,418513
49313,451901
49314,573069
49315,931978
49316,242536
49317,341359
49318,434363
49319,713139
49320,673364
49321,539561
49322,612004
49323,369203
49324,323069
49325,527122
49326,668065
49327,833446
49328,297656
49329,456517
49330,213433
49331,413858
49332,506435
49333,784771
49334,474983
49335,222074
49336,608316
49337,525626
49338,180789
49339,280314
49340,371739
49341,642328
49342,232955
49343,433376
49344,139348
49345,112456
49346,355513
49347,497320
49348,906371
49349,934815
49350,632981
49351,387485
49352,833934
49353,296080
49354,809604
49355,851883
49356,338004
49357,270876
49358,915243
49359,449221
49360,695245
49361,633654
49362,840072
49363,900229
49364,816751
49365,515181
49366,369040
49367,560533
49368,761773
49369,515749
49370,197972
49371,414465
49372,915715
49373,590585
49374,977723
49375,795481
49376,780376
49377,912251
49378,502680
49379,820854
49380,217186
49381,588384
49382,310120
49383,178819
49384,170632
49385,373024
49386,673599
49387,394807
49388,539330
49389,612303
49390,202212
49391,519710
49392,511509
49393,681468
49394,957958
49395,477689
49396,413521
49397,746324
49398,980387
49399,991042
49400,308544
49401,605858
49402,169576
49403,587392
49404,654536
49405,884958
49406,954414
49407,315909
49408,476441
49409,813303
49410,730138
49411,612839
49412,517411
49413,846022
49414,185395
49415,814890
49416,374997
49417,528884
49418,956403
49419,160028
49420,763619
49421,350900
49422,144978
49423,268210
49424,738890
49425,630424
49426,596340
49427,855751
49428,571451
49429,732967
49430,394018
49431,965400
49432,618521
49433,285724
49434,155127
49435,547418
49436,788039
49437,595348
49438,656740
49439,913006
49440,635507
49441,258704
49442,739426
49443,345828
49444,306181
49445,222668
49446,936393
49447,254496
49448,778046
49449,423127
49450,406425
49451,370253
49452,859327
49453,431798
49454,328106
49455,196673
49456,944106
49457,582125
49458,172998
49459,415804
49460,111414
49461,249547
49462,634403
49463,295462
49464,354503
49465,993316
49466,525196
49467,119923
49468,711062
49469,898416
49470,810329
49471,842421
49472,566947
49473,524612
49474,111197
49475,934978
49476,354732
49477,873650
49478,874106
49479,441142
49480,850901
49481,455248
49482,507734
49483,693075
49484,214188
49485,175693
49486,752506
49487,700816
49488,953032
49489,522960
49490,535748
49491,640237
49492,868119
49493,606977
49494,849405
49495,366493
49496,802914
49497,895619
49498,195451
49499,610681
49500,242869
49501,855980
49502,845133
49503,732748
49504,469002
49505,940050
49506,350015
49507,469698
49508,218836
49509,437126
49510,846693
49511,124323
49512,436558
49513,846253
49514,814657
49515,283487
49516,604180
49517,997887
49518,770565
49519,136698
49520,979733
49521,126469
49522,958454
49523,713000
49524,924370
49525,673487
49526,486090
49527,628381
49528,949655
49529,594289
49530,663946
49531,494179
49532,138844
49533,828741
49534,278460
49535,153074
49536,123621
49537,893221
49538,762062
49539,135284
49540,467300
49541,946551
49542,745580
49543,658785
49544,789642
49545,112595
49546,471508
49547,694845
49548,826326
49549,463327
49550,540711
49551,632846
49552,906264
49553,967912
49554,433843
49555,557645
49556,809844
49557,433275
49558,188525
49559,273860
49560,378349
49561,745215
49562,632046
49563,858202
49564,369320
49565,197796
49566,709011
49567,568430
49568,677503
49569,915864
49570,344938
49571,590434
49572,575624
49573,255334
49574,130326
49575,953573
49576,848848
49577,149705
49578,430904
49579,198095
49580,262796
49581,165003
49582,348042
49583,270983
49584,826045
49585,216233
49586,575136
49587,968523
49588,457301
49589,907195
49590,719891
49591,372203
49592,280330
49593,534025
49594,157418
49595,320037
49596,241352
49597,817372
49598,557862
49599,323677
49600,962750
49601,931666
49602,646232
49603,893006
49604,508070
49605,654419
49606,847744
49607,152729
49608,516709
49609,383190
49610,458756
49611,359929
49612,300824
49613,351730
49614,309011
49615,252917
49616,187741
49617,620383
49618,511046
49619,494016
49620,636213
49621,462380
49622,872143
49623,170203
49624,996146
49625,880324
49626,382006
49627,780483
49628,277535
49629,348434
49630,223638
49631,742536
49632,905871
49633,504423
49634,783215
49635,626322
49636,472459
49637,826689
49638,249017
49639,774572
49640,801446
49641,703649
49642,120321
49643,898818
49644,767009
49645,200403
49646,306807
49647,660846
49648,623218
49649,599445
49650,353877
49651,543312
49652,669613
49653,114084
49654,245849
49655,978012
49656,159222
49657,961298
49658,281622
49659,921149
49660,567345
49661,129058
49662,924741
49663,895826
49664,895386
49665,714103
49666,619115
49667,510322
49668,155525
49669,268576
49670,555043
49671,819473
49672,904215
49673,827674
49674,396720
49675,517969
49676,483517
49677,529286
49678,721782
49679,436383
49680,366692
49681,763025
49682,691922
49683,823097
49684,770332
49685,375044
49686,152078
49687,955626
49688,194025
49689,963809
49690,964137
49691,483798
49692,846815
49693,901532
49694,939648
49695,746840
49696,770751
49697,638786
49698,392778
49699,738643
49700,764186
49701,325858
49702,427295
49703,563681
49704,887034
49705,652524
49706,401456
49707,340160
49708,863701
49709,419710
49710,461427
49711,137632
49712,993245
49713,113871
49714,246066
49715,175863
49716,298775
49717,406088
49718,567642
49719,328371
49720,190905
49721,807016
49722,614776
49723,281981
49724,514657
49725,873480
49726,111335
49727,521282
49728,320690
49729,759105
49730,278941
49731,513665
49732,166330
49733,824644
49734,791208
49735,378199
49736,506466
49737,945565
49738,297625
49739,237873
49740,647634
49741,360657
49742,289328
49743,735488
49744,535024
49745,816621
49746,560663
49747,848385
49748,263005
49749,496705
49750,802371
49751,671072
49752,703116
49753,416867
49754,712137
49755,842786
49756,809934
49757,157499
49758,207421
49759,726819
49760,616470
49761,476827
49762,315783
49763,404374
49764,161675
49765,813501
49766,245673
49767,620710
49768,636932
49769,300033
49770,658907
49771,572516
49772,341894
49773,477363
49774,319407
49775,284739
49776,765532
49777,705361
49778,501786
49779,981001
49780,828927
49781,872222
49782,903738
49783,548045
49784,390948
49785,580385
49786,444383
49787,251588
49788,854331
49789,924107
49790,293155
49791,643786
49792,896732
49793,803901
49794,161992
49795,202181
49796,293867
49797,539363
49798,896020
49799,844050
49800,477968
49801,418131
49802,871613
49803,301890
49804,217155
49805,178850
49806,444084
49807,146766
49808,556901
49809,251239
49810,349024
49811,988035
49812,689524
49813,451703
49814,259436
49815,861648
49816,292291
49817,516831
49818,152611
49819,529928
49820,123388
49821,569839
49822,613134
49823,998816
49824,308577
49825,821375
49826,457455
49827,593136
49828,173810
49829,914882
49830,783401
49831,582873
49832,224976
49833,872997
49834,256316
49835,775202
49836,181119
49837,480648
49838,372633
49839,330422
49840,919379
49841,650329
49842,512172
49843,408141
49844,950463
49845,273429
49846,702215
49847,456207
49848,937213
49849,753445
49850,983859
49851,377916
49852,552917
49853,489827
49854,735339
49855,866688
49856,840545
49857,430978
49858,230041
49859,892519
49860,122735
49861,727136
49862,900260
49863,928696
49864,357952
49865,137894
49866,494673
49867,696988
49868,589674
49869,349315
49870,782234
49871,145509
49872,836658
49873,234954
49874,243137
49875,855768
49876,714194
49877,957196
49878,724475
49879,435730
49880,155112
49881,887804
49882,125695
49883,895991
49884,546469
49885,638020
49886,420432
49887,989312
49888,604512
49889,971370
49890,316871
49891,152512
49892,115932
49893,509239
49894,730072
49895,570564
49896,860411
49897,362609
49898,641401
49899,312695
49900,719690
49901,147896
49902,156083
49903,566972
49904,248860
49905,141053
49906,457996
49907,703492
49908,640409
49909,960895
49910,841290
49911,928859
49912,121412
49913,405838
49914,920656
49915,718762
49916,669448
49917,265213
49918,223003
49919,785890
49920,792296
49921,824268
49922,222675
49923,568119
49924,684333
49925,282072
49926,205118
49927,121319
49928,328214
49929,190748
49930,307129
49931,874573
49932,298930
49933,908649
49934,454791
49935,883342
49936,785545
49937,719393
49938,951863
49939,400590
49940,320535
49941,810725
49942,719081
49943,440801
49944,801184
49945,542134
49946,993616
49947,582225
49948,215123
49949,750925
49950,346992
49951,935573
49952,263798
49953,638951
49954,665851
49955,307489
49956,276173
49957,755612
49958,404597
49959,437145
49960,212902
49961,861016
49962,137477
49963,250863
49964,145678
49965,555813
49966,349984
49967,302538
49968,855419
49969,802941
49970,571727
49971,194988
49972,644162
49973,374081
49974,925507
49975,532136
49976,956591
49977,274827
49978,392033
49979,902783
49980,868755
49981,698449
49982,938923
49983,545344
49984,798294
49985,779607
49986,821681
49987,193034
49988,342283
49989,963330
49990,922853
49991,508370
49992,334792
49993,569377
49994,674352
49995,251489
49996,628354
49997,588687
49998,664413
49999,493748
50000,872379
50001,652047
50002,812536
50003,520177
50004,395224
50005,519481
50006,932550
50007,704828
50008,327113
50009,534869
50010,808259
50011,149949
50012,560250
50013,607888
50014,490085
50015,523657
50016,945464
50017,937267
50018,702153
50019,352477
50020,969439
50021,466920
50022,651103
50023,525758
50024,608440
50025,433836
50026,364124
50027,897418
50028,565393
50029,601397
50030,775972
50031,248369
50032,216541
50033,593214
50034,387353
50035,574748
50036,400099
50037,127465
50038,520194
50039,857862
50040,889378
50041,593565
50042,448649
50043,111727
50044,802701
50045,497039
50046,783500
50047,833633
50048,165012
50049,224885
50050,296887
50051,355670
50052,165468
50053,256849
50054,915375
50055,505676
50056,953594
50057,928541
50058,900097
50059,992157
50060,386194
50061,824458
50062,378449
50063,833097
50064,587820
50065,981447
50066,556992
50067,996141
50068,981775
50069,217318
50070,394931
50071,643239
50072,478133
50073,285509
50074,651876
50075,242311
50076,477565
50077,485750
50078,426903
50079,300495
50080,144323
50081,877115
50082,597549
50083,308676
50084,220878
50085,980975
50086,946179
50087,902932
50088,228365
50089,884826
50090,192937
50091,893009
50092,674651
50093,804984
50094,160909
50095,931205
50096,395419
50097,429943
50098,336132
50099,568038
50100,999916
50101,230848
50102,514525
50103,669050
50104,984170
50105,977987
50106,752308
50107,711675
50108,842256
50109,687132
50110,313093
50111,719160
50112,200396
50113,626317
50114,661905
50115,792698
50116,882039
50117,742551
50118,464727
50119,573763
50120,303168
50121,454606
50122,253662
50123,658409
50124,384509
50125,554516
50126,445709
50127,475305
50128,846507
50129,375480
50130,921786
50131,929969
50132,536922
50133,325566
50134,483946
50135,963989
50136,291482
50137,930425
50138,152442
50139,922226
50140,886126
50141,115814
50142,381909
50143,820166
50144,581595
50145,461263
50146,547583
50147,604146
50148,171504
50149,411137
50150,571990
50151,243635
50152,340404
50153,209559
50154,186486
50155,518502
50156,332663
50157,358289
50158,450701
50159,595602
50160,146300
50161,311219
50162,855817
50163,925689
50164,374267
50165,887013
50166,402151
50167,509958
50168,652531
50169,294673
50170,732905
50171,194838
50172,393252
50173,401455
50174,412554
50175,971123
50176,638813
50177,358841
50178,738636
50179,831046
50180,630614
50181,484097
50182,963838
50183,204567
50184,366864
50185,185853
50186,563158
50187,475586
50188,721098
50189,805927
50190,204255
50191,371115
50192,641192
50193,200615
50194,610116
50195,960134
50196,567149
50197,371555
50198,935471
50199,573480
50200,695774
50201,380654
50202,975616
50203,172552
50204,696086
50205,458261
50206,197447
50207,482706
50208,849808
50209,197007
50210,831710
50211,935943
50212,757968
50213,241102
50214,642342
50215,678458
50216,233229
50217,112062
50218,976526
50219,463226
50220,224620
50221,355463
50222,229669
50223,858679
50224,515384
50225,516080
50226,430838
50227,753233
50228,378184
50229,937793
50230,166309
50231,422039
50232,134273
50233,977518
50234,584581
50235,697355
50236,418543
50237,278297
50238,548050
50239,941369
50240,269786
50241,740386
50242,117859
50243,673386
50244,162236
50245,434765
50246,812354
50247,220959
50248,938769
50249,421391
50250,998940
50251,300758
50252,501293
50253,690728
50254,236917
50255,323987
50256,203417
50257,922719
50258,885571
50259,612530
50260,647006
50261,737705
50262,545113
50263,501574
50264,745890
50265,578685
50266,368445
50267,912197
50268,780974
50269,277690
50270,973174
50271,749450
50272,319195
50273,854308
50274,651998
50275,373022
50276,210713
50277,620538
50278,202514
50279,369510
50280,615810
50281,431005
50282,157799
50283,523920
50284,158383
50285,206761
50286,761179
50287,552194
50288,590535
50289,143145
50290,134946
50291,189291
50292,857460
50293,512635
50294,280495
50295,650310
50296,149060
50297,525991
50298,565568
50299,232622
50300,347623
50301,825880
50302,880889
50303,794100
50304,703480
50305,671452
50306,256291
50307,582854
50308,286491
50309,435466
50310,186652
50311,964639
50312,672741
50313,235218
50314,162867
50315,706241
50316,531675
50317,381047
50318,982425
50319,595035
50320,503618
50321,171602
50322,861155
50323,343798
50324,212765
50325,437026
50326,613693
50327,536624
50328,500074
50329,412555
50330,420736
50331,359280
50332,604792
50333,358840
50334,596155
50335,586330
50336,308050
50337,746822
50338,141101
50339,550862
50340,751094
50341,215272
50342,132590
50343,541965
50344,967434
50345,223459
50346,513111
50347,480187
50348,850361
50349,287552
50350,156331
50351,926627
50352,767900
50353,617862
50354,649834
50355,175137
50356,551726
50357,166954
50358,875070
50359,577025
50360,464917
50361,114201
50362,944141
50363,751894
50364,151104
50365,405662
50366,205189
50367,728219
50368,490904
50369,867707
50370,568204
50371,522868
50372,807030
50373,290152
50374,231010
50375,640641
50376,362377
50377,701079
50378,499346
50379,214371
50380,936869
50381,223136
50382,744126
50383,431634
50384,196837
50385,568039
50386,398134
50387,491067
50388,328646
50389,615109
50390,684597
50391,742550
50392,458167
50393,905305
50394,495802
50395,380236
50396,882622
50397,215883
50398,842257
50399,609510
50400,952295
50401,856315
50402,513340
50403,181287
50404,725976
50405,401366
50406,528720
50407,436809
50408,846506
50409,343381
50410,185951
50411,124012
50412,715145
50413,746541
50414,596760
50415,822767
50416,491530
50417,830948
50418,870149
50419,228336
50420,644954
50421,764583
50422,154963
50423,811886
50424,773930
50425,604147
50426,940821
50427,442860
50428,847652
50429,922933
50430,292317
50431,612824
50432,569841
50433,485349
50434,884961
50435,666789
50436,938163
50437,658606
50438,779399
50439,467555
50440,869003
50441,862510
50442,530494
50443,188209
50444,434671
50445,318482
50446,531190
50447,126210
50448,426468
50449,251825
50450,655438
50451,225366
50452,494508
50453,418693
50454,872043
50455,632809
50456,448026
50457,474363
50458,983525
50459,776412
50460,314986
50461,709268
50462,237636
50463,122297
50464,407219
50465,560554
50466,858973
50467,541160
50468,802302
50469,881200
50470,448562
50471,140232
50472,817272
50473,512634
50474,338595
50475,408147
50476,888913
50477,678736
50478,319561
50479,188834
50480,565569
50481,601926
50482,304292
50483,449425
50484,311593
50485,650540
50486,889146
50487,757969
50488,232900
50489,534470
50490,489022
50491,842812
50492,233228
50493,533774
50494,817427
50495,557801
50496,506036
50497,552608
50498,937792
50499,833433
50500,983182
50501,785268
50502,113559
50503,430143
50504,808752
50505,515385
50506,205835
50507,727317
50508,524282
50509,620176
50510,403304
50511,210547
50512,643447
50513,333147
50514,162237
50515,284765
50516,390642
50517,139000
50518,780556
50519,409645
50520,123017
50521,375956
50522,846983
50523,621168
50524,342904
50525,885570
50526,538046
50527,292022
50528,612531
50529,220958
50530,351989
50531,453418
50532,228829
50533,169788
50534,990430
50535,587732
50536,980543
50537,274736
50538,629465
50539,576627
50540,831589
50541,936564
50542,507264
50543,432067
50544,196916
50545,336084
50546,859594
50547,239315
50548,514757
50549,121318
50550,559605
50551,615188
50552,257973
50553,906048
50554,669770
50555,783008
50556,271540
50557,826950
50558,472716
50559,416641
50560,495979
50561,856362
50562,432931
50563,898765
50564,679367
50565,767470
50566,810724
50567,156177
50568,440800
50569,147994
50570,918290
50571,889870
50572,675191
50573,528513
50574,653480
50575,955470
50576,675775
50577,517206
50578,979723
50579,691997
50580,657649
50581,492307
50582,261893
50583,351169
50584,117662
50585,331887
50586,486802
50587,294242
50588,933705
50589,964773
50590,487258
50591,680788
50592,996609
50593,226313
50594,773883
50595,302851
50596,948231
50597,503800
50598,878839
50599,349985
50600,419802
50601,764117
50602,201255
50603,325933
50604,836659
50605,714195
50606,724786
50607,925225
50608,332036
50609,572141
50610,732657
50611,137895
50612,696405
50613,461756
50614,974475
50615,546956
50616,349314
50617,820093
50618,115933
50619,570565
50620,537385
50621,930498
50622,236515
50623,537057
50624,806391
50625,894742
50626,124446
50627,929802
50628,483353
50629,475154
50630,721178
50631,621799
50632,509950
50633,755446
50634,596330
50635,877948
50636,446334
50637,261742
50638,882436
50639,503819
50640,354833
50641,600857
50642,464876
50643,249557
50644,985137
50645,558206
50646,371379
50647,759366
50648,513870
50649,409007
50650,363192
50651,167419
50652,641968
50653,354033
50654,455149
50655,141852
50656,660938
50657,386005
50658,874791
50659,369819
50660,282234
50661,815972
50662,567445
50663,129158
50664,606396
50665,614583
50666,849472
50667,920657
50668,417636
50669,140146
50670,379000
50671,216703
50672,995196
50673,165013
50674,934513
50675,497038
50676,425839
50677,262234
50678,387771
50679,575166
50680,880706
50681,347484
50682,549209
50683,625592
50684,248667
50685,866060
50686,489455
50687,270417
50688,719885
50689,311856
50690,758728
50691,809161
50692,288215
50693,364342
50694,329946
50695,566067
50696,753537
50697,174206
50698,660108
50699,166589
50700,352695
50701,799140
50702,769515
50703,158228
50704,867308
50705,322579
50706,206298
50707,717349
50708,539207
50709,812634
50710,854871
50711,651877
50712,643694
50713,896632
50714,332938
50715,911670
50716,217647
50717,170181
50718,903485
50719,418623
50720,418295
50721,941289
50722,602127
50723,754096
50724,654413
50725,192936
50726,862140
50727,839573
50728,292199
50729,115611
50730,853375
50731,620905
50732,421855
50733,459474
50734,991175
50735,467673
50736,383488
50737,876786
50738,458778
50739,359911
50740,391691
50741,963331
50742,885752
50743,115440
50744,476407
50745,955144
50746,620546
50747,342978
50748,153380
50749,122931
50750,990308
50751,453520
50752,228711
50753,771989
50754,637088
50755,351823
50756,947105
50757,836126
50758,611873
50759,417948
50760,547945
50761,995471
50762,949641
50763,410207
50764,594855
50765,443827
50766,635968
50767,506566
50768,552146
50769,352476
50770,937266
50771,907822
50772,660455
50773,901027
50774,927935
50775,648126
50776,206001
50777,858180
50778,481903
50779,717190
50780,237973
50781,497197
50782,703016
50783,741577
50784,416967
50785,794348
50786,881633
50787,702688
50788,131602
50789,775661
50790,726351
50791,865455
50792,198746
50793,735116
50794,288372
50795,149396
50796,950640
50797,901533
50798,453747
50799,351076
50800,384136
50801,947266
50802,446128
50803,989519
50804,459866
50805,343785
50806,963808
50807,571331
50808,894680
50809,763699
50810,721108
50811,603783
50812,997228
50813,696731
50814,461426
50815,904573
50816,547138
50817,226476
50818,451163
50819,503645
50820,864028
50821,366062
50822,531980
50823,509976
50824,755984
50825,618953
50826,478524
50827,764883
50828,644654
50829,760224
50830,607162
50831,841605
50832,777254
50833,744394
50834,970045
50835,507173
50836,377360
50837,507885
50838,114182
50839,385563
50840,566715
50841,189784
50842,524892
50843,182171
50844,617881
50845,312944
50846,810121
50847,581693
50848,472617
50849,874177
50850,600791
50851,223484
50852,591892
50853,215287
50854,696072
50855,617714
50856,147740
50857,767720
50858,331249
50859,864807
50860,287284
50861,120008
50862,725959
50863,111501
50864,416335
50865,503982
50866,882593
50867,826688
50868,874410
50869,573789
50870,774573
50871,905286
50872,542385
50873,322544
50874,490732
50875,129771
50876,684258
50877,370422
50878,849637
50879,439814
50880,953112
50881,182488
50882,406306
50883,159551
50884,536540
50885,246416
50886,984180
50887,743529
50888,669612
50889,744097
50890,474018
50891,171814
50892,451376
50893,180013
50894,782142
50895,310286
50896,227087
50897,258275
50898,510907
50899,393553
50900,732500
50901,705917
50902,326024
50903,365701
50904,373902
50905,116888
50906,909877
50907,411703
50908,446427
50909,746546
50910,219436
50911,979653
50912,869842
50913,350735
50914,658423
50915,412415
50916,729524
50917,675001
50918,929967
50919,921764
50920,116400
50921,343370
50922,956232
50923,509331
50924,814993
50925,973728
50926,580171
50927,251822
50928,981931
50929,697726
50930,673567
50931,233696
50932,539362
50933,511229
50934,789850
50935,938596
50936,779416
50937,762838
50938,612807
50939,508629
50940,754653
50941,923618
50942,429339
50943,512613
50944,241267
50945,557981
50946,642715
50947,399943
50948,678735
50949,809636
50950,165624
50951,425218
50952,262399
50953,695277
50954,582872
50955,347953
50956,995289
50957,709259
50958,848291
50959,560565
50960,608095
50961,229456
50962,523334
50963,273428
50964,134644
50965,744935
50966,937524
50967,265943
50968,377917
50969,791490
50970,816932
50971,150481
50972,360656
50973,399308
50974,808751
50975,360984
50976,840203
50977,274359
50978,246973
50979,414282
50980,660290
50981,693862
50982,247413
50983,363568
50984,735017
50985,842787
50986,180445
50987,512454
50988,118829
50989,526290
50990,312318
50991,496704
50992,703117
50993,834406
50994,784267
50995,790265
50996,467735
50997,493112
50998,885141
50999,722834
51000,893342
51001,805759
51002,761973
51003,538473
51004,893782
51005,292009
51006,708528
51007,620711
51008,561734
51009,655179
51010,508862
51011,403807
51012,250893
51013,580072
51014,580384
51015,995370
51016,903739
51017,981696
51018,673396
51019,643432
51020,966030
51021,681599
51022,117885
51023,888765
51024,958285
51025,731569
51026,705360
51027,804183
51028,234307
51029,321217
51030,810035
51031,759602
51032,687571
51033,182049
51034,239844
51035,767473
51036,985413
51037,132427
51038,905623
51039,935563
51040,874107
51041,249193
51042,849716
51043,440279
51044,614851
51045,205088
51046,397360
51047,522961
51048,191434
51049,606664
51050,432092
51051,960522
51052,197603
51053,230415
51054,929766
51055,159470
51056,129522
51057,406259
51058,483326
51059,264256
51060,744304
51061,831610
51062,499092
51063,410886
51064,226326
51065,904975
51066,664581
51067,389337
51068,494884
51069,773164
51070,450601
51071,827594
51072,331888
51073,125834
51074,510570
51075,209296
51076,374111
51077,811680
51078,803499
51079,997886
51080,823017
51081,595998
51082,789453
51083,253401
51084,822305
51085,227902
51086,460328
51087,453833
51088,491972
51089,755586
51090,806019
51091,894562
51092,645748
51093,570801
51094,152245
51095,814656
51096,476078
51097,846252
51098,499876
51099,878507
51100,691361
51101,822602
51102,870304
51103,420430
51104,168828
51105,700002
51106,586644
51107,124105
51108,537398
51109,754721
51110,562385
51111,316889
51112,343864
51113,211995
51114,715748
51115,645919
51116,367127
51117,570898
51118,389554
51119,904364
51120,227253
51121,827809
51122,740011
51123,410733
51124,688777
51125,982687
51126,268699
51127,478757
51128,234964
51129,195089
